account_balance,transaction_frequency_sent,transaction_frequency_received,unique_contacts_sent,unique_contacts_received,min_transaction_sent,max_transaction_sent,avg_transaction_sent,min_transaction_received,avg_transaction_received,total_sent,total_received,contract_interaction,contract_creation,fraud_label
-6.29650084,3070.03,35556.84,25.0,8.0,0.0,6.53,0.69957,0.005,1.277459,35.67806737,29.38156653,0.0,0.0,0
0.000984218,160.38,0.6,2.0,2.0,0.41,100.589016,50.499508,44.759506,50.5,100.9990158,101.0,0.0,0.0,0
0.011706884,231.96,112125.71,1.0,6.0,0.09508,42.471026,6.102275,0.001,5.425545,48.81820087,48.82990775,0.0,0.0,0
0.001414909,6.29,0.0,3.0,2.0,0.116843,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
78.96385255,0.0,824.57,0.0,7.0,0.0,0.0,0.0,0.0,1.30568,0.0,359.061997,0.0,1.0,0
-1.190776506,20437.43,47057.88,11.0,2.0,0.0,0.3025,0.120252,0.018,0.204333,1.803776506,0.613,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.380555,0.380555,0.380555,0.381175,0.381175,0.380555036,0.381175036,0.0,0.0,0
0.003559205,6.44,76.03,1.0,1.0,0.4992140000000001,19.999304,6.899288,0.5,6.9,34.49644079,34.5,0.0,0.0,0
0.0021,15.95,0.0,4.0,1.0,0.001,47.33595,25.249475,101.0,101.0,100.9979,101.0,0.0,0.0,0
0.0022,0.0,0.0,1.0,1.0,1.114553,1.114553,1.114553,1.116753,1.116753,1.11455294,1.11675294,0.0,0.0,0
60.43698417,0.0,3396.11,0.0,5.0,0.0,0.0,0.0,0.0,0.839403,0.0,60.43698417,0.0,1.0,0
0.05376,0.93,1748.94,2.0,3.0,0.032644,0.223114,0.200835,0.033484,0.201675,12.85341676,12.90717676,0.0,0.0,0
78.96385255,0.0,2426.58,0.0,6.0,0.0,0.0,0.0,0.0,0.8542690000000001,0.0,99.94944496,0.0,1.0,0
0.0,0.0,191.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6931341999999999,17.24,1420.14,1.0,3.0,1.113552,29.004104,10.815767999999998,1.116909,10.766147,1739.8886351514464,2001.0,0.0,0.0,0
67.11380848,3294.21,5448.4,57.0,50.0,0.0,257.0,35.926786,0.0,43.940834,1739.8886351514464,2001.0,0.0,0.0,0
0.444381,18.7,365.31,2.0,2.0,0.04985,4.25426,0.326628,0.05027,0.325509,345.5720759,346.0164569,0.0,0.0,0
0.000581532,0.0,0.0,1.0,1.0,0.009418,0.009418,0.009418,0.01,0.01,0.009418468,0.01,0.0,0.0,0
0.000921794,0.0,0.0,1.0,1.0,0.179795,0.179795,0.179795,0.180717,0.180717,0.179795396,0.18071719,0.0,0.0,0
0.126566116,9.49,11318.66,1.0,4.0,0.014595,18.912983,0.897617,0.010472,0.8296979999999999,42.18801585,42.31458197,0.0,0.0,0
0.000504,0.0,0.0,1.0,1.0,2.199496,2.199496,2.199496,2.2,2.2,2.199496,2.2,0.0,0.0,0
0.000984218,159.96,0.6,2.0,2.0,10.615271,83.139016,50.499508,19.80136700000001,50.5,100.9990158,101.0,0.0,0.0,0
0.001414909,3.23,0.0,3.0,2.0,0.0010279999999999,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.23326833,134.97,8427.96,1.0,1.0,1.008043,1.7774299999999998,1.042574,0.112939,1.024937,107.385162,107.6184304,0.0,0.0,0
1.84447207,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.844472,1.844472,0.0,1.84447207,0.0,0.0,0
0.01688182,28424.74,23213.4,13.0,6.0,0.0,3.206184,0.398909,0.003464,0.711047,6.38254529,6.39942711,0.0,0.0,0
0.017661,329.02,1898.84,2.0,1.0,0.098589,0.426243,0.108894,0.099009,0.106772,4.57354835,4.59120935,0.0,0.0,0
78.96385255,0.0,3309.56,0.0,2.0,0.0,0.0,0.0,0.0,75.747587,0.0,1211.9614,0.0,1.0,0
0.016355725,11.52,8965.07,1.0,1.0,0.0088799999999999,0.049421,0.047499,0.010005,0.047967,1.662474332,1.678830057,0.0,0.0,0
0.000984218,163.93,0.0,2.0,1.0,0.510483,100.488533,50.499508,101.0,101.0,100.9990158,101.0,0.0,0.0,0
0.0015539999999999,22.18,0.0,3.0,1.0,1.49916,61.722847,33.666149,101.0,101.0,100.998446,101.0,0.0,0.0,0
0.018856844,1363.42,1856.04,6.0,6.0,0.0,118.744842,32.655689,0.005,2.768859,1110.293427,1110.312284,0.0,0.0,0
2.44536818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.445368,2.445368,0.0,2.44536818,0.0,1.0,0
27.72145346,0.0,6436.01,0.0,6.0,0.0,0.0,0.0,0.0,0.304631,0.0,27.72145346,0.0,1.0,0
0.018003663,0.0,781.62,1.0,2.0,0.0,0.0,0.0,0.008004,0.009002,0.0,0.018003663,0.0,0.0,0
0.000504,0.0,0.0,1.0,1.0,1.092856,1.092856,1.092856,1.09336,1.09336,1.09285551,1.09335951,0.0,0.0,0
78.96385255,131125.24,56578.38,2.0,5.0,0.001,1.5,0.7505,0.02,23.718381,1.501,166.02866730000005,0.0,0.0,0
0.001764,3037.03,12801.65,4.0,3.0,0.204559,4.519558999999999,1.405809,0.205,1.125,5.623236,5.625,0.0,0.0,0
78.96385255,0.0,1647.44,0.0,4.0,0.0,0.0,0.0,0.0,1.087885,0.0,151.2160301,0.0,1.0,0
0.00262559,27916.36,2700.56,2.0,2.0,0.0,48.8154,8.139128999999999,0.004,6.104675,48.83477441,48.8374,0.0,0.0,0
29.9741884,0.0,4049.26,0.0,3.0,0.0,0.0,0.0,0.0,0.535253,0.0,29.9741884,0.0,1.0,0
25.83669695,0.0,5931.59,0.0,4.0,0.0,0.0,0.0,0.0,0.453275,0.0,25.83669695,0.0,1.0,0
0.001414909,5.22,0.0,3.0,2.0,1.0,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.000471636,0.0,0.0,1.0,1.0,0.269404,0.269404,0.269404,0.269876,0.269876,0.269403924,0.26987556,0.0,0.0,0
0.000504,0.0,0.0,1.0,1.0,10.17155,10.17155,10.17155,10.172054,10.172054,10.17154968,10.17205368,0.0,0.0,0
0.002024127,23.86,0.49,3.0,2.0,0.2,90.0,33.665992,41.414846,50.5,100.9979759,101.0,0.0,0.0,0
0.0022,0.0,0.0,1.0,1.0,9.9978,9.9978,9.9978,10.0,10.0,9.9978,10.0,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.99938,0.99938,0.99938,1.0,1.0,0.99938,1.0,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.1793799999999999,0.1793799999999999,0.1793799999999999,0.18,0.18,0.1793799999999999,0.18,0.0,0.0,0
0.072752844,276.53,2096.14,42.0,14.0,0.0,257.0,29.054867,0.010921,36.757033,1739.8886351514464,2001.0,0.0,0.0,0
0.001026218,166.16,0.21,2.0,2.0,0.005,100.993974,50.499487,34.431689,50.5,100.9989738,101.0,0.0,0.0,0
0.00084,0.0,0.0,1.0,1.0,10.615271,64.86670699999999,50.499508,64.867547,64.867547,64.86670699999999,64.867547,0.0,0.0,0
0.001925554,2104.21,5422.52,3.0,2.0,0.0,0.132123,0.065425,0.064612,0.0991,0.196273576,0.19819913,0.0,0.0,0
0.08573712,106.06,7808.66,3.0,2.0,0.7903859999999999,2.999392,1.058727,0.198197,1.048997,104.8139938,104.8997309,0.0,0.0,0
0.001968437,80.35,0.84,3.0,2.0,0.001,56.760195,25.249508,34.634686,50.5,100.9980316,101.0,0.0,0.0,0
0.001026218,165.27,0.7,2.0,2.0,0.0295,100.969474,50.499487,4.8089629999999985,50.5,100.9989738,101.0,0.0,0.0,0
0.010878908,36.82,2261.81,1.0,2.0,0.094308,30.654702,11.542642,0.09475,11.543095,277.0234066,277.0342855,0.0,0.0,0
-0.132278095,2059.98,7971.34,2.0,16.0,0.001762,17.429647,2.391085,0.002182,2.265128,131.50968970000002,131.3774116,0.0,0.0,0
26.80862106,0.0,7559.25,0.0,2.0,0.0,0.0,0.0,0.0,0.8936209999999999,0.0,26.80862106,0.0,1.0,0
0.001046957,0.0,0.0,1.0,1.0,0.294453,0.294453,0.294453,0.2955,0.2955,0.294453043,0.2955,0.0,0.0,0
0.001548055,23.84,0.18,3.0,2.0,5.026049,90.922403,33.666151,13.438295000000002,50.5,100.9984519,101.0,0.0,0.0,0
0.000544754,0.0,0.0,1.0,1.0,0.32886,0.32886,0.32886,0.329405,0.329405,0.328860356,0.32940511,0.0,0.0,0
0.0015539999999999,18.32,0.0,3.0,1.0,0.888357,66.90730400000001,33.666149,101.0,101.0,100.998446,101.0,0.0,0.0,0
78.96385255,0.0,8540.11,0.0,2.0,0.0,0.0,0.0,0.0,54.27416700000001,0.0,1302.58,0.0,1.0,0
-2.34761718,19815.22,106764.47,9.0,6.0,0.0008039999999999,2.281507,0.461588,0.00431,0.68577,6.462237,4.11461982,0.0,0.0,0
44.99439167,6.14,62.16,116.0,1.0,0.0,0.002843,1e-06,10.0,15.0,0.005608327,45.0,0.0,3128.0,0
0.0593786999999999,8521.89,7446.07,26.0,10.0,0.0,25.0,1.745379,0.005,7.203399,115.195,115.2543787,0.0,0.0,0
0.001555573,23.55,0.44,3.0,2.0,1.0446799999999998,78.594978,33.666148,15.38407,50.5,100.9984444,101.0,0.0,0.0,0
0.12641884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.126419,0.126419,0.0,0.12641884,0.0,0.0,0
0.001414909,1.24,0.07,3.0,2.0,0.02,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.002898,32184.54,45861.57,2.0,5.0,1.0,257.0,50.499508,0.735,51.506429,360.542102,360.545,0.0,0.0,0
0.001323,4222.44,1244.43,1.0,5.0,0.358039,3.3813190000000004,2.0057720000000003,0.049002,0.133748,6.017316658,6.018639658,0.0,0.0,0
0.000984218,157.73,0.0,2.0,1.0,0.200338,100.798678,50.499508,101.0,101.0,100.9990158,101.0,0.0,0.0,0
0.00105,26.52,0.0,2.0,1.0,10.615271,75.99895,50.499475,101.0,101.0,100.99895,101.0,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.04938,0.04938,0.04938,0.05,0.05,0.04938,0.05,0.0,0.0,0
0.000984218,161.55,0.63,2.0,2.0,0.088853,100.910162,50.499508,47.455407,50.5,100.9990158,101.0,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.141929,0.141929,0.141929,0.142549,0.142549,0.14192875,0.14254875,0.0,0.0,0
0.001414909,1.12,0.07,3.0,2.0,0.28,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.01237811,34782.5,52001.03,3.0,2.0,0.0,6.1,0.926766,0.026084,0.928535,6.4873635,6.49974161,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.061521,0.061521,0.061521,0.062141,0.062141,0.061521135,0.062141135,0.0,0.0,0
0.001414909,3.62,0.0,3.0,2.0,3.829528,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
66.53886848,0.0,3420.64,0.0,5.0,0.0,0.0,0.0,0.0,0.801673,0.0,66.53886848,0.0,1.0,0
0.00078606,0.0,0.0,1.0,1.0,0.108614,0.108614,0.108614,0.1094,0.1094,0.10861394,0.1094,0.0,0.0,0
0.00194664,305.22,264489.01,5.0,3.0,0.003722,12.774462,2.623575,0.039911,4.3732739999999986,13.11787617,13.11982281,0.0,0.0,0
0.0143572,1.03,12437.77,1.0,14.0,0.00063,4.79916,1.702504,0.00105,1.703401,27.24006672,27.25442392,0.0,0.0,0
0.000691,39172.64,52599.21,2.0,4.0,0.00375,0.594055,0.298903,0.002,0.119699,0.59780523,0.59849623,0.0,0.0,0
0.000984218,163.19,0.37,2.0,2.0,0.017279,100.981737,50.499508,38.25369600000001,50.5,100.9990158,101.0,0.0,0.0,0
0.1359874,29673.5,9589.24,12.0,3.0,0.0,5.8,0.560875,0.018,2.079205,12.33924,12.4752274,0.0,0.0,0
0.001046957,0.0,0.0,1.0,1.0,5.998953,5.998953,5.998953,6.0,6.0,5.998953042999999,6.0,0.0,0.0,0
0.217331427,95997.34,24287.63,8.0,4.0,0.0,9.0,2.376145,0.205889,3.845298,19.00916063,19.22649206,0.0,0.0,0
0.638,570.27,80707.17,1.0,3.0,0.5,0.5,0.5,0.0,0.4095,1.0,1.638,0.0,0.0,0
0.011364502,8252.81,13955.93,4.0,5.0,0.0,73.778867,19.212001,0.005,6.404237,307.3920092,307.4033737,0.0,0.0,0
78.96385255,0.0,1619.66,0.0,3.0,0.0,0.0,0.0,0.0,1.6873240000000005,0.0,236.22537480000005,0.0,1.0,0
-14.50622072,4559.52,11437.51,40.0,15.0,0.0,200.0,16.534022,0.035,32.229119,1206.983613,1192.477393,0.0,0.0,0
0.001414909,1.24,0.07,3.0,2.0,0.1,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
-29.38729011,5217.07,5819.92,67.0,37.0,0.0,20.0,2.648994,0.0,5.386577,336.4221974,307.0349073000001,0.0,0.0,0
0.12349736,1281.65,920.14,88.0,51.0,0.006597,34.999992,2.8160580000000004,0.005,3.679377,360.4554334,360.5789308,0.0,0.0,0
0.003005425,2.48,3660.15,1.0,3.0,10.615271,77.98454100000002,31.886743,10.77,31.887495,127.5469736,127.549979,0.0,0.0,0
39.48784328,0.0,3067.91,0.0,4.0,0.0,0.0,0.0,0.0,0.233656,0.0,39.48784328,0.0,1.0,0
-5.9136894,27805.31,46509.98,10.0,8.0,0.0,10.0,1.29619,0.0,2.663289,27.22,21.306310600000003,0.0,0.0,0
0.022491225,1073.76,1476.59,5.0,4.0,0.0,7.557834,0.955726,0.216334,3.062821,15.29161136,15.31410258,0.0,0.0,0
0.001689062,4.14,8490.96,2.0,2.0,0.056832,0.8083560000000001,0.432594,0.057632,0.433439,0.865188098,0.86687716,0.0,0.0,0
0.00655978,24.9,0.0,12.0,1.0,0.001803,96.491637,7.768725999999999,101.0,101.0,100.9934402,101.0,0.0,0.0,0
78.96385255,0.0,2606.57,0.0,4.0,0.0,0.0,0.0,0.0,0.940666,0.0,81.8379298,0.0,1.0,0
0.000984218,160.51,0.0,2.0,1.0,5.0,95.999016,50.499508,101.0,101.0,100.9990158,101.0,0.0,0.0,0
-51.77678690368144,57.51,28749.02,7.0,7.0,0.0,50.0,0.122372,0.0,8.711833,618.0984913,209.0839809,0.0,0.0,0
57.65614122,0.0,10548.62,0.0,6.0,0.0,0.0,0.0,0.0,5.241467,0.0,57.65614122,0.0,1.0,0
0.032317878,794.29,531.76,3.0,1.0,0.0,257.0,50.499508,2.475,4.902757,1739.8886351514464,2001.0,0.0,0.0,0
0.001523001,24.04,1.01,3.0,2.0,0.903468,61.52335,33.666159,27.094987,50.5,100.998477,101.0,0.0,0.0,0
0.005738902,14354.08,2854.57,8.0,3.0,0.0,2.0,0.452565,0.014109,0.04984,4.978214262,4.983953164,0.0,0.0,0
0.0007140339999999,0.0,155.33,1.0,1.0,2.593891,2.593891,2.593891,0.262575,1.297302,2.593890756,2.59460479,0.0,0.0,0
0.054738,327.65,181.64,11.0,1.0,0.0,5.007795,0.406806,1.99544,3.9507,11.797362,11.8521,0.0,0.0,0
0.001530218,110.2,0.01,3.0,3.0,0.1,100.274678,33.666157,8.536648,33.666667,100.9984698,101.0,0.0,0.0,0
0.000984218,163.32,0.0,2.0,1.0,0.728015,100.271001,50.499508,101.0,101.0,100.9990158,101.0,0.0,0.0,0
31.79330035,0.0,6778.5,0.0,4.0,0.0,0.0,0.0,0.0,0.739379,0.0,31.79330035,0.0,1.0,0
-51.77678690368144,2105.92,3379.09,101.0,34.0,0.0,257.0,13.877436,0.0,20.632972,1739.8886351514464,2001.0,0.0,0.0,0
0.001046957,0.0,0.0,1.0,1.0,10.615271,25.397755,25.397755,25.398802,25.398802,25.39775515,25.39880211,0.0,0.0,0
0.000984218,158.33,0.0,2.0,1.0,0.1,100.899016,50.499508,101.0,101.0,100.9990158,101.0,0.0,0.0,0
0.001026218,163.54,2.01,2.0,2.0,0.001,100.997974,50.499487,3.72689,50.5,100.9989738,101.0,0.0,0.0,0
0.136670341,2283.6,25559.0,3.0,5.0,0.0,257.0,50.499508,1.0,77.254917,1739.8886351514464,2001.0,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,2.079566,2.079566,2.079566,2.080186,2.080186,2.0795659,2.0801859,0.0,0.0,0
-0.169573198,972.41,217.41,2.0,2.0,0.180018,33.961962,17.07099,0.19,11.324135,34.1419793,33.9724061,0.0,0.0,0
78.96385255,0.0,1626.96,0.0,5.0,0.0,0.0,0.0,0.0,0.687114,0.0,81.76654211,0.0,1.0,0
4.763622838,14915.69,3911.93,6.0,5.0,0.0,41.0,10.800196,0.102255,0.465595,97.20176126,101.9653841,0.0,0.0,0
-3.424122821,2.58,3274.75,1.0,16.0,0.42958,257.0,17.338454000000002,0.2,15.395501,1404.414751,1400.990629,0.0,0.0,0
0.001026218,163.45,0.02,2.0,2.0,5.171426,95.827548,50.499487,5.8460480000000015,50.5,100.9989738,101.0,0.0,0.0,0
-0.044989188,7615.41,22252.64,8.0,2.0,0.0,0.22,0.06692,0.019812,0.082497,0.869956748,0.82496756,0.0,0.0,0
0.0015539999999999,24.18,0.33,3.0,2.0,0.198657,53.73910400000001,33.666149,16.547867,50.5,100.998446,101.0,0.0,0.0,0
0.045032073,12.78,8980.9,1.0,2.0,0.19414,2.994538,0.245862,0.19561,0.246505,17.2103127,17.25534477,0.0,0.0,0
0.001512,33.22,0.0,3.0,1.0,2.262601,50.119544,33.666163,101.0,101.0,100.998488,101.0,0.0,0.0,0
0.483221875,2.63,25.46,116.0,1.0,0.00096,14.199559,0.628947,0.09107,0.773005,690.5835143999999,691.0667363,0.0,0.0,0
0.011679678,1714.67,7067.61,1.0,2.0,0.506199,1.256769,0.8804690000000001,0.252935,0.649381,12.32656546,12.33824514,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,1.99938,1.99938,1.99938,2.0,2.0,1.99938,2.0,0.0,0.0,0
0.004790624,9789.1,9500.64,3.0,2.0,2.867747,245.40958,50.499508,2.86821,51.857753,881.5770034,881.581794,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,10.615271,21.99938,21.99938,22.0,22.0,21.99938,22.0,0.0,0.0,0
-37.75394306,1819.56,1581.87,116.0,60.0,0.0,19.0,1.302397,0.0,3.0281700000000003,522.2611438,484.5072008,0.0,0.0,0
0.001414909,2.52,0.0,3.0,1.0,0.001078,257.0,50.499508,101.0,101.0,423.2424618,423.2438767,0.0,0.0,0
51.6258967,0.0,1799.87,0.0,3.0,0.0,0.0,0.0,0.0,0.409729,0.0,51.6258967,0.0,1.0,0
0.00062,0.0,0.0,1.0,1.0,0.99938,0.99938,0.99938,1.0,1.0,0.99938,1.0,0.0,0.0,0
0.00105,23.18,0.0,2.0,1.0,10.615271,87.905963,50.499475,101.0,101.0,100.99895,101.0,0.0,0.0,0
0.590961007,15.31,517.6,3.0,1.0,0.000733,8.049866999999999,0.104006,0.035119,0.098148,146.33652,146.927481,0.0,0.0,0
78.96385255,0.0,117.11,0.0,228.0,0.0,0.0,0.0,0.0,101.0,0.0,2001.0,0.0,1.0,0
0.0022,0.0,0.0,1.0,1.0,0.110062,0.110062,0.110062,0.112262,0.112262,0.11006227,0.11226227,0.0,0.0,0
0.97669434,19244.67,0.0,2.0,1.0,2.01,5.0,3.505,7.986694,7.986694,7.01,7.98669434,0.0,0.0,0
0.001026218,162.66,1.02,2.0,2.0,3.427,97.571974,50.499487,48.516633,50.5,100.9989738,101.0,0.0,0.0,0
-4.496652,22.72,170813.83,3.0,2.0,4.5,56.64906600000001,35.165551,0.0,50.5,105.496652,101.0,0.0,0.0,0
0.001428506,155.42,0.0,2.0,1.0,4.3893330000000015,96.609239,50.499286,101.0,101.0,100.9985715,101.0,0.0,0.0,0
-4.559279749,36.79,1612.27,1.0,4.0,0.002239,117.164506,1.68018,0.173021,1.66227,895.535767,890.9764872000003,0.0,0.0,0
0.49117978,28793.99,7387.31,23.0,6.0,0.0,2.002,0.174141,0.01,0.606368,5.5725,6.06367978,0.0,0.0,0
78.96385255,0.0,1429.36,0.0,3.0,0.0,0.0,0.0,0.0,0.899439,0.0,125.921517,0.0,1.0,0
0.225729,464.26,33817.19,4.0,2.0,0.056,0.49,0.203618,0.0833309999999999,0.1709099999999999,2.85065524,3.07638424,0.0,0.0,0
0.154690804,132.58,3285.9,1.0,6.0,0.519807,9.868449,1.144663,0.01,1.121131,210.6179766,210.7726674,0.0,0.0,0
0.0015722179999999,108.44,0.82,2.0,2.0,1.0,98.998428,33.666143,35.677299,50.5,100.9984278,101.0,0.0,0.0,0
0.00062,0.0,0.0,1.0,1.0,0.259546,0.259546,0.259546,0.260166,0.260166,0.259545986,0.260165986,0.0,0.0,0
0.042711868,2754.97,2545.19,3.0,2.0,0.0,12.14453,1.915083,0.005529,1.390324,172.3574544,172.40016630000005,0.0,0.0,0
-0.16518775,483.31,290.3,2.0,2.0,0.18,2.279,1.2295,0.19,1.146906,2.459,2.29381225,0.0,0.0,0
0.000441,0.0,0.0,1.0,1.0,0.299559,0.299559,0.299559,0.3,0.3,0.299559,0.3,0.0,0.0,0
78.96385255,0.0,2086.99,0.0,5.0,0.0,0.0,0.0,0.0,1.249075,0.0,191.1084136,0.0,1.0,0
0.00062,0.0,0.0,1.0,1.0,2.99938,2.99938,2.99938,3.0,3.0,2.99938,3.0,0.0,0.0,0
20.53671112,0.0,1972.07,0.0,3.0,0.0,0.0,0.0,0.0,0.17858,0.0,20.53671112,0.0,1.0,0
0.000504,0.0,0.0,1.0,1.0,0.097055,0.097055,0.097055,0.097559,0.097559,0.097055,0.097559,0.0,0.0,0
1.693817163,0.0,889.07,1.0,1.0,0.037635,0.037635,0.037635,0.031142,0.432863,0.03763504,1.731452203,0.0,0.0,0
0.005441,358.47,88046.23,3.0,2.0,0.0,10.999559,3.66752,0.008,3.669333,11.002559,11.008,0.0,0.0,0
39.15981527,0.0,1764.16,0.0,3.0,0.0,0.0,0.0,0.0,0.343507,0.0,39.15981527,0.0,1.0,0
0.004293807,2796.41,37937.2,4.0,2.0,0.0,0.114611,0.020195,0.0069999999999999,0.041821,0.121170143,0.12546395,0.0,0.0,0
0.039777475,793.95,66237.99,1.0,8.0,0.188409,257.0,50.499508,0.189432,89.427627,1073.091743,1073.13152,0.0,0.0,0
6.369714386,3092.91,9775.97,9.0,3.0,0.1,4.741613,0.859318,0.2,0.208187,9.45249732,15.82221171,0.0,0.0,0
0.6408480679999999,29.37,1475.2,1.0,1.0,0.701785,3.008293,1.01196,0.703364,1.005456,838.9145047000002,839.5553527999998,0.0,0.0,0
0.0015539999999999,22.79,0.0,3.0,1.0,0.94951,58.738651,33.666149,101.0,101.0,100.998446,101.0,0.0,0.0,0
0.0066,0.0,663.87,1.0,2.0,2.059331,2.059331,2.059331,0.979624,1.032966,2.0593311,2.0659311,0.0,0.0,0
32.31976434,0.0,2494.68,0.0,5.0,0.0,0.0,0.0,0.0,0.252498,0.0,32.31976434,0.0,1.0,0
0.635251734,45.17,1290.23,1.0,5.0,0.49108,6.1513800000000005,1.031778,0.010007,0.8332350000000001,529.3020569,529.9373086,0.0,0.0,0
78.96385255,0.0,9816.34,0.0,4.0,0.0,0.0,0.0,0.0,9.071422,0.0,81.64279549999998,0.0,1.0,0
0.001414909,4.38,0.0,3.0,2.0,0.11,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.001414909,4.8,0.35,3.0,2.0,0.34031,257.0,50.499508,101.0,101.0,1739.8886351514464,2001.0,0.0,0.0,0
0.524149743,59.44,2085.1,1.0,1.0,0.487795,5.012288,1.02948,0.01043,0.994212,420.02767530000006,420.551825,0.0,0.0,0
0.001026218,158.84,3.52,2.0,2.0,10.615271,83.666101,50.499487,21.95358,50.5,100.9989738,101.0,0.0,0.0,0
0.616895894,0.0,8.8,0.0,344.0,0.0,0.0,0.0,0.0,6.2e-05,0.0,0.616895894,0.0,1.0,0
0.049937305,5256.73,5200.14,23.0,5.0,0.0,7.95,0.481025,0.008362,2.411367,19.241,19.29093731,0.0,1.0,0
-14.94649615,1176.07,2502.34,18.0,11.0,0.0,19.11,2.867707,0.003,5.7137,174.9301,159.98360380000005,0.0,0.0,0
0.156244515,19.72,3597.93,1.0,5.0,0.098289,9.989175,1.314447,0.011009,1.303821,141.96029140000005,142.11653590000003,0.0,0.0,0
0.001827,167023.71,0.0,3.0,1.0,0.098173,4.312201,2.270125,6.812200999999999,6.812200999999999,6.81037365,6.81220065,0.0,0.0,0
2.91,0.0,30118.62,0.0,2.0,0.0,0.0,0.0,0.01,1.455,0.0,2.91,0.0,0.0,0
0.002184948,2.45,25532.58,1.0,2.0,2.17329,12.994479,5.528362,2.173855,5.528908,22.11344758,22.11563253,0.0,0.0,0
-2.277202149,4560.4,3641.5,86.0,29.0,0.0,6.0,0.8388030000000001,0.0,2.890266,146.7905,144.5132979,0.0,0.0,0
0.0183571,13.41,1682.52,1.0,2.0,2.057362,4.696403,3.3768830000000003,2.06072,3.386061,6.75376561,6.77212271,0.0,0.0,0
0.001932804,2.22,2496.45,1.0,4.0,0.999543,1.999404,1.249517,1.0,1.25,4.998067196,5.0,0.0,0.0,0
0.004211617,9.83,31900.45,1.0,6.0,0.835834,1.999438,1.200484,0.2,1.001105,6.00241899,6.006630607000001,0.0,0.0,0
0.00075602,612.46,1358.31,1.0,1.0,1.009748,2.079748,1.559748,0.09,1.17,4.67924398,4.68,0.0,0.0,0
0.276225861,11.09,2162.14,1.0,3.0,0.047323,1.004265,0.137749,0.012163,0.138502,25.20805292,25.48427878,0.0,0.0,0
0.00143523,0.0,0.0,1.0,1.0,1.098565,1.098565,1.098565,1.1,1.1,1.09856477,1.1,0.0,0.0,0
1.00149532,41.49,3394.1,3.0,4.0,0.042653,5.9813589999999985,0.8993559999999999,0.044836,0.892415,332.7618308000001,333.7633261000001,0.0,0.0,0
0.000943273,1.96,0.0,2.0,1.0,3.77,94.592663,49.181332,98.363606,98.363606,98.36266323,98.3636065,0.0,0.0,0
0.32860901,0.0,123369.2,1.0,2.0,0.4,0.4,0.4,0.0,0.24287,0.4,0.72860901,0.0,0.0,0
6.354608034,0.0,16271.2,1.0,2.0,3.5,3.5,3.5,0.200021,0.273739,3.5,9.854608034,0.0,0.0,0
0.089584829,4700.39,4415.2,1.0,3.0,0.100173,3.008714,0.8145439999999999,0.012633,0.504703,13.03270291,13.12228774,0.0,0.0,0
0.01223744,3.97,7786.06,1.0,7.0,0.09727,24.999023,12.764665,0.1,12.766195,102.117323,102.1295605,0.0,0.0,0
0.00126,0.0,0.0,1.0,1.0,4.99874,4.99874,4.99874,5.0,5.0,4.99874,5.0,0.0,0.0,0
0.001414909,1.89,0.01,3.0,45.0,0.8004720000000001,257.0,50.499508,0.000528,44.466667,1739.8886351514464,2001.0,0.0,0.0,0
0.000984218,160.48,0.69,2.0,2.0,0.5,100.499016,50.499508,44.357836,50.5,100.9990158,101.0,0.0,0.0,0
0.0249076,6.92,6741.16,2.0,1.0,3.9e-05,0.013553,0.002308,0.000459,0.002962,0.0669285,0.0918361,0.0,0.0,0
78.96385255,0.0,5910.26,0.0,4.0,0.0,0.0,0.0,0.0,46.336559,0.0,787.7214998,0.0,1.0,0
0.000449141,0.0,0.0,1.0,1.0,1.548403,1.548403,1.548403,1.548853,1.548853,1.548403419,1.54885256,0.0,0.0,0
0.066696055,3.15,5911.94,1.0,1.0,0.078354,2.001816,0.264,0.010393,0.26114,17.9519953,18.01869135,0.0,0.0,0
